bedrooms,bathrooms,sqft_living,age_years,garage_spaces,floors,location_score,distance_to_city_km,price
2,2,2432,46,2,1,3.7,37.4,331280
5,4,3794,3,2,3,4.1,9.8,549130
4,3,2257,50,1,1,9.9,45.8,408684
1,1,1616,20,1,1,1.9,37.8,206933
6,5,3067,2,1,1,4.6,46.7,491463
6,5,3999,44,1,1,1.6,16.5,512105
5,5,992,7,0,3,8.4,47.0,247507
2,1,3806,22,1,3,1.8,19.1,511498
2,1,1119,15,2,2,7.1,3.6,221928
6,5,3732,12,1,1,1.5,38.4,505172
5,5,4323,2,1,1,7.1,35.5,657168
4,4,2880,47,3,2,8.6,30.3,443107
2,1,2046,8,2,1,4.6,25.0,291004
4,4,4063,59,1,2,5.7,2.6,610366
2,1,2105,13,1,3,4.6,31.6,315959
2,2,4252,12,1,2,3.7,21.4,592533
3,2,2390,52,0,1,8.2,28.5,372870
2,2,1775,56,1,2,3.4,22.0,288353
1,1,3243,6,3,3,7.5,48.3,490866
5,5,2993,14,2,1,2.9,30.6,466404
5,5,856,6,2,3,3.2,37.7,194505
4,4,1369,37,1,3,4.0,46.9,227706
2,1,1385,33,1,2,6.3,30.0,245592
1,1,2501,40,1,3,5.1,1.6,382465
4,3,1783,21,2,1,7.7,2.7,355990
3,2,1119,23,2,3,2.9,35.4,187263
4,4,1382,48,0,3,1.1,14.7,211487
4,4,1296,36,3,2,8.0,29.4,296299
2,2,4142,43,0,3,8.4,10.9,582798
3,2,3925,0,3,2,1.5,14.2,545079
4,4,1796,9,0,2,6.5,25.7,333290
1,1,744,42,2,1,4.4,48.8,91310
1,1,3395,15,0,1,8.1,31.2,504490
5,5,1429,45,3,1,8.9,46.9,310849
3,3,1019,7,1,1,8.7,48.0,275532
3,3,3712,55,3,2,8.0,11.2,566952
5,5,2909,48,1,3,3.4,16.2,452789
4,4,507,24,2,1,8.3,38.7,194845
3,3,3025,49,3,1,5.8,43.5,467024
1,1,3923,11,0,1,1.5,26.4,460244
1,1,2519,24,3,3,5.1,49.7,346579
2,1,4782,16,1,1,9.5,1.6,691897
3,3,4167,59,2,3,9.0,15.7,623582
4,3,4171,25,0,2,1.9,31.5,518092
5,4,3301,45,3,2,7.7,24.0,503820
5,4,585,47,1,2,8.3,6.7,172253
4,3,3615,13,0,3,3.4,19.0,471538
6,5,4732,40,2,1,5.2,2.2,707791
2,2,2968,35,0,1,7.4,32.5,419753
5,5,4119,56,2,1,5.0,44.7,545093
3,2,2136,22,0,1,2.0,44.4,257952
2,1,4083,42,3,1,7.4,35.3,561271
3,2,4509,5,1,3,9.2,23.8,665116
1,1,3826,46,3,2,6.9,26.1,564017
2,2,2718,4,3,1,8.0,7.7,489666
5,4,2717,42,2,2,4.2,17.7,447968
2,2,2869,24,2,3,2.6,10.2,408732
2,2,4138,17,2,3,6.8,41.2,591837
2,1,3003,12,3,1,3.9,45.8,398154
6,5,1443,42,0,3,8.7,27.3,300753
2,2,3337,13,0,2,2.1,36.7,422947
3,2,3160,27,3,1,4.9,7.0,486995
1,1,3436,17,3,1,4.6,30.8,491836
4,4,4944,58,1,2,9.4,35.4,700613
2,1,4447,59,2,1,2.4,23.2,524681
5,5,2176,56,2,1,1.1,12.9,326459
2,2,1696,27,3,2,3.1,44.0,212114
5,4,4605,50,3,1,8.4,37.4,677562
3,2,3287,55,0,1,2.9,45.1,399580
5,4,1961,26,3,2,3.2,41.1,307035
4,4,3818,31,0,3,2.2,49.5,462152
1,1,1166,46,3,2,7.4,10.4,228673
5,5,2676,8,1,1,1.6,5.3,437156
5,4,4243,39,1,2,4.0,17.5,605171
1,1,1100,31,0,1,3.5,7.3,187964
4,3,3152,19,2,1,6.0,26.6,460581
2,1,4922,27,1,2,7.6,32.0,680313
5,4,4324,32,0,1,5.8,29.3,611352
1,1,4406,3,3,3,9.4,13.7,676447
3,3,1479,45,3,1,9.6,45.5,302815
1,1,2951,56,0,2,4.3,2.0,393580
3,2,1128,33,2,3,8.0,18.1,235697
4,4,2129,47,0,3,7.6,36.2,365125
2,1,4196,2,0,1,9.0,38.6,620032
1,1,3930,25,1,2,5.0,21.4,551617
6,5,4174,7,0,1,5.8,1.8,666054
5,4,4429,5,0,1,4.7,31.3,632932
4,3,3265,15,3,2,8.7,4.1,538796
1,1,4869,23,1,2,3.1,6.3,602731
5,4,615,47,3,1,3.2,32.9,138111
1,1,2503,38,3,3,4.4,16.3,379302
3,2,1192,29,2,1,3.1,18.1,215465
1,1,3662,44,2,3,6.0,24.9,509678
6,5,1605,12,1,1,2.2,49.0,256107
1,1,3508,4,1,2,3.9,48.3,488762
1,1,2661,24,2,3,9.2,21.4,447787
6,5,653,19,2,2,4.7,14.0,205378
4,3,4199,53,2,2,7.7,15.8,609610
1,1,4910,17,2,2,2.0,14.2,608763
6,5,4286,46,2,2,3.2,27.1,578866
5,4,1564,17,3,2,8.3,30.7,322932
3,2,4700,1,1,1,7.9,25.0,687900
3,2,2413,9,3,3,4.5,21.0,387746
1,1,1716,54,3,1,9.6,11.4,311646
4,4,2901,44,0,1,9.2,24.6,481612
4,4,2272,49,3,1,9.7,17.7,454562
5,5,2460,46,2,2,4.9,27.5,375964
1,1,3280,11,2,1,2.8,34.1,411923
3,3,3371,46,0,3,6.6,32.0,442066
4,4,1160,12,0,1,7.2,23.7,254552
1,1,3135,49,0,2,2.1,28.2,368453
4,3,2829,46,0,3,8.1,15.0,471924
6,5,4454,56,0,3,1.2,2.2,596518
4,3,2950,54,3,3,5.3,31.6,429848
3,3,1632,10,0,3,4.0,13.4,281357
2,2,1199,18,3,1,7.7,33.8,259037
5,4,2538,34,1,2,3.8,37.6,345736
5,4,2679,38,0,3,8.4,45.9,453395
3,3,3338,52,0,3,6.4,47.9,481770
4,3,1373,25,3,2,8.1,1.5,332142
1,1,583,45,1,1,9.9,49.5,129364
4,3,1922,13,3,3,7.1,34.5,354746
3,2,3175,53,3,1,9.9,32.5,521840
5,5,3680,44,0,1,1.3,1.7,480310
4,3,4816,43,2,1,4.0,43.2,642394
5,4,4475,23,2,1,2.0,8.1,617431
1,1,1891,40,3,3,3.4,42.0,258509
5,5,3718,0,0,3,8.5,1.8,609306
5,4,4707,50,1,1,1.3,32.7,601161
2,2,1114,42,2,1,5.7,22.3,207479
2,1,3471,54,1,2,6.1,10.8,457531
6,5,4065,21,2,2,6.1,6.3,637708
2,2,4076,22,0,2,5.3,22.6,566249
5,4,770,55,3,3,8.1,7.0,237216
3,2,4566,53,1,2,2.2,24.8,527615
5,4,2968,18,1,3,3.8,31.6,442527
3,2,1890,17,3,3,6.5,41.5,355261
3,3,3854,11,1,3,7.2,34.3,566899
2,2,4635,54,2,3,4.6,4.2,653808
4,3,4107,27,3,2,8.9,16.1,631706
1,1,3083,27,2,1,4.7,15.1,408647
2,1,4573,59,2,1,4.6,45.8,571099
2,1,3575,58,0,1,1.3,43.5,385487
4,3,4406,32,2,2,6.0,19.1,640671
1,1,789,18,0,1,7.4,4.5,179122
5,4,2980,27,1,2,2.0,44.8,431441
6,5,3752,58,1,2,3.7,44.5,504860
6,5,778,51,0,2,8.0,42.9,207445
5,5,3424,48,2,1,4.3,42.4,493406
2,2,1080,36,3,1,3.2,24.5,194681
1,1,753,25,3,1,7.0,9.7,216836
2,1,4776,34,0,3,2.8,24.4,595225
3,2,1324,33,1,2,9.1,25.2,269435
2,1,4332,34,1,3,2.0,25.0,508389
2,1,1199,39,3,2,7.4,27.4,273618
5,5,1880,15,0,1,5.5,13.6,347148
5,4,4396,37,3,2,8.8,18.9,698648
5,4,2173,12,2,2,2.1,22.3,353372
6,5,3227,22,2,3,7.1,7.4,553204
3,3,3656,59,0,2,6.1,23.3,511758
5,4,3888,53,0,1,5.3,40.7,519965
1,1,4807,21,2,2,5.4,41.6,625614
6,5,883,15,1,2,7.5,21.2,240897
4,4,841,27,0,2,9.4,26.4,264889
1,1,2487,47,2,3,1.8,2.6,339083
1,1,4559,34,2,2,1.2,34.0,584120
5,5,3609,59,1,2,8.3,20.8,601370
4,4,4582,44,1,3,2.0,22.8,574585
4,4,3298,45,1,3,9.9,43.8,541009
6,5,3740,7,1,3,6.6,23.6,572142
4,4,2488,43,3,3,6.9,2.0,441616
3,3,3914,54,1,1,2.8,12.1,516708
5,4,2349,54,3,1,3.2,24.3,329820
4,3,805,21,0,2,6.9,21.8,191498
6,5,4113,20,2,1,9.2,43.2,654770
3,2,3249,25,3,2,9.8,27.6,537100
2,1,1635,39,0,1,2.8,34.8,185023
2,1,705,20,0,3,2.2,24.0,100323
3,3,3950,24,3,3,1.5,22.5,504811
6,5,4311,40,0,1,8.8,22.9,636149
3,3,4122,0,0,1,3.7,21.1,557876
5,4,4099,5,3,2,1.0,27.4,585937
5,5,3051,22,0,2,3.0,13.3,471531
2,2,4808,50,1,2,4.1,44.7,634000
4,3,809,22,1,3,9.9,17.3,262686
6,5,3208,42,2,3,5.7,8.2,524109
2,2,2491,42,0,3,2.8,5.7,350157
4,3,771,22,2,3,4.0,1.7,207894
4,3,4142,31,1,2,4.0,21.7,541640
5,4,4586,29,1,3,1.2,10.2,651896
1,1,2322,12,1,3,2.2,2.1,293634
1,1,3773,42,0,3,7.3,26.5,539134
3,2,4849,17,0,3,2.1,34.3,616227
5,4,1020,22,1,1,3.1,5.2,193347
4,3,1476,14,2,2,4.2,23.6,278296
6,5,4222,32,2,2,7.8,37.4,644199
1,1,4051,20,3,3,6.2,49.3,543290
4,3,4605,56,1,1,7.2,33.7,611592
1,1,3273,38,2,2,6.1,13.0,441420
1,1,3052,22,1,2,7.2,36.1,426983
1,1,3332,26,2,3,1.0,30.3,404342
6,5,4407,44,3,3,9.4,11.4,690085
5,4,652,43,3,2,2.0,42.7,131948
6,5,3464,17,1,2,4.7,21.9,512574
2,1,3416,23,2,1,7.9,48.1,498367
4,4,3300,50,0,2,4.9,36.4,478032
5,4,2252,46,3,2,9.5,32.6,425041
5,4,3110,39,1,3,5.2,36.7,460259
5,5,4375,50,1,2,8.9,24.4,652324
5,5,1604,41,2,3,8.3,25.8,363874
6,5,3036,6,1,2,9.8,42.7,529016
5,5,4699,49,3,2,9.3,34.4,757879
3,2,4354,47,1,2,9.1,45.0,595011
4,4,3994,19,1,1,7.6,44.7,591391
5,4,2414,26,0,3,4.3,48.8,384066
4,4,3572,5,0,1,2.0,35.3,464431
3,2,1506,26,3,2,7.2,25.6,289753
3,2,906,8,2,1,9.8,9.1,277566
4,3,666,52,0,3,7.5,35.6,176724
1,1,1008,44,2,2,9.4,15.3,239708
2,1,2161,56,3,1,8.2,14.9,379578
1,1,4164,30,0,1,2.5,12.7,511914
1,1,3989,20,2,3,3.2,43.9,535356
6,5,1180,25,0,1,4.1,43.5,186737
1,1,3024,39,3,3,2.5,31.9,409512
5,5,2620,47,3,2,6.2,24.2,456327
6,5,4857,44,0,2,9.8,33.9,713701
6,5,1863,12,2,1,7.9,30.8,350883
3,2,1831,48,1,2,4.8,21.4,276370
1,1,2792,22,1,2,1.0,19.6,353913
3,2,2038,19,0,1,3.8,19.8,295156
4,4,3908,36,2,2,5.7,29.9,575391
2,1,1060,53,1,1,3.9,32.7,183110
6,5,1599,52,3,3,2.0,23.1,247599
4,3,2403,27,2,3,5.0,48.5,331032
4,3,674,16,1,3,3.3,5.1,171297
5,5,2656,27,2,1,9.2,18.0,469070
2,1,2730,40,0,1,1.9,21.5,325716
4,4,4787,1,2,2,1.4,1.8,686490
4,4,4660,24,1,2,1.0,18.9,607097
2,2,4420,57,0,2,4.0,14.4,565580
2,1,1997,49,2,2,6.9,25.8,308063
4,4,4354,40,3,2,7.6,17.5,655679
2,2,3671,5,1,1,5.1,36.6,511039
4,4,2067,10,0,1,7.2,26.0,413281
4,3,1651,56,2,3,4.2,7.4,287538
5,4,868,37,3,3,7.0,37.8,249809
1,1,542,5,1,3,1.4,5.9,109090
4,3,2407,44,3,3,4.5,42.1,326450
3,2,3990,10,2,1,8.1,46.6,574693
6,5,3035,13,2,1,8.2,16.8,537705
1,1,4673,1,0,1,7.4,46.4,642421
1,1,3373,39,3,2,2.8,39.9,429316
1,1,2324,2,0,2,3.2,46.2,316985
5,4,1793,54,1,3,10.0,33.6,328140
4,3,3886,52,0,2,1.9,12.5,504126
5,4,3472,34,1,1,2.6,44.8,486790
4,3,4422,32,2,3,2.2,10.0,584972
5,4,1492,23,2,3,3.9,11.4,309645
5,4,2886,18,3,2,2.9,14.3,467034
6,5,2740,17,1,3,5.5,15.9,441357
3,3,1976,48,2,2,5.3,26.2,317844
5,4,3907,51,3,2,9.1,36.0,610694
6,5,889,23,3,3,1.3,46.4,174350
2,1,1499,44,0,2,3.9,5.3,197276
3,3,2355,34,3,2,6.4,47.8,363693
5,4,1158,0,2,2,6.4,46.1,258549
1,1,3263,35,0,2,5.3,3.6,421927
2,1,4163,24,1,3,8.3,18.7,586835
2,1,1981,44,1,1,1.6,40.8,212733
6,5,4231,48,2,1,8.3,31.0,626350
2,2,951,59,2,2,5.5,39.2,166686
3,2,2975,42,0,2,2.2,36.2,387667
5,4,3722,33,0,2,9.0,25.3,576633
5,4,2037,24,2,1,6.8,3.0,401534
1,1,3593,15,2,2,2.5,29.6,480264
6,5,1382,33,1,3,1.3,3.4,249435
1,1,4908,28,1,3,2.3,30.6,614279
2,2,4568,18,1,3,6.5,40.2,623914
1,1,3066,22,2,1,2.6,29.7,373141
3,3,3777,18,3,2,3.0,49.9,493497
5,4,874,24,2,2,1.2,23.3,174396
2,1,4197,15,2,2,7.5,37.7,595379
1,1,3562,53,1,1,8.3,33.7,505474
6,5,3750,50,2,1,8.2,49.6,535430
3,2,612,8,0,1,2.1,35.9,74021
3,3,3697,0,2,1,9.1,9.0,575458
1,1,2878,41,2,3,7.1,47.8,409110
5,5,2424,18,2,1,9.1,33.7,420230
1,1,639,32,2,1,5.0,3.9,151410
2,1,1924,33,3,1,4.9,33.2,303249
1,1,3449,15,2,2,8.1,44.3,528484
3,3,3668,43,0,2,1.8,29.3,485322
1,1,1016,39,0,2,5.7,18.3,160579
5,5,3116,54,2,3,8.5,41.2,471816
6,5,1387,17,1,3,8.5,39.3,307051
4,4,3604,33,3,1,9.6,27.7,600393
1,1,549,24,2,2,7.3,8.6,160028
5,5,4451,44,2,3,2.9,13.3,622083
5,4,4060,5,2,2,1.2,37.2,540613
6,5,518,20,1,3,5.3,40.5,202000
3,2,1973,57,1,3,5.6,14.7,293033
5,5,4561,5,1,1,3.2,19.0,644245
5,5,3106,31,3,1,2.1,4.8,485692
5,4,951,40,0,3,6.3,36.0,241811
5,4,4265,47,3,1,7.9,1.2,649693
2,1,2938,42,1,3,9.9,3.3,501291
2,2,4810,38,0,3,7.8,1.2,673946
3,2,2049,30,0,2,8.1,32.6,366285
1,1,3974,41,1,1,6.5,21.5,568827
5,5,627,9,1,1,9.9,15.6,235843
6,5,3261,29,3,1,6.8,45.7,528220
1,1,4956,56,1,2,8.7,10.4,705709
6,5,1915,51,0,2,9.5,20.1,372985
1,1,701,17,2,2,9.4,47.1,193543
3,2,2869,59,1,1,4.4,21.9,400331
5,4,1017,23,1,1,1.7,28.2,213365
5,5,1841,51,3,1,2.5,4.9,271455
4,3,2488,8,3,2,1.5,39.7,355375
6,5,4045,30,1,2,1.9,21.7,538906
1,1,4302,14,0,3,2.7,40.2,532851
1,1,3775,3,0,2,4.1,13.4,496198
2,2,4154,39,2,3,5.9,21.7,575833
4,3,2934,8,1,1,7.4,39.5,446774
2,2,707,44,3,2,2.9,48.7,112041
2,2,3133,8,0,1,7.1,3.9,501985
2,1,4617,25,2,1,7.3,40.8,626742
6,5,653,3,1,1,6.0,15.7,246055
6,5,3866,16,0,1,9.1,28.0,637313
3,2,4814,15,1,2,2.0,15.2,666109
3,3,2018,14,1,1,2.6,31.1,297446
2,2,3100,34,0,3,4.9,18.3,432117
4,4,2695,56,0,2,2.1,17.3,333073
1,1,4998,51,0,1,6.1,2.9,642962
6,5,4054,4,1,2,4.6,8.2,616804
4,3,2914,54,1,3,3.6,45.9,387656
5,4,3349,4,2,1,2.5,49.9,510183
6,5,2242,19,3,3,4.0,39.2,376735
6,5,1806,14,1,1,6.5,15.1,326106
3,3,4349,17,3,3,6.2,20.7,653251
1,1,4668,46,0,1,2.5,37.2,560360
1,1,4695,1,1,2,2.1,48.5,569265
5,4,3055,28,2,1,1.2,23.3,462325
5,5,2805,12,2,2,1.1,41.6,362286
6,5,1588,3,3,1,8.9,48.8,377247
2,1,3142,41,0,1,1.4,43.8,354030
3,3,1677,44,3,3,7.6,12.1,311000
3,3,3494,9,0,3,8.8,1.4,613147
6,5,1059,30,2,3,1.9,25.1,223841
4,3,3464,40,3,1,4.9,27.0,495799
2,2,1771,7,2,1,9.7,10.9,353822
6,5,2313,2,2,1,8.5,14.9,462445
2,1,3415,47,0,2,5.4,38.5,436379
2,2,1109,45,3,2,7.9,24.0,259593
2,1,2961,8,3,1,8.5,16.6,486863
6,5,4620,29,2,3,4.1,31.5,678696
3,3,783,52,2,3,9.0,33.0,213467
3,3,3428,10,0,3,5.2,38.7,503868
2,2,4896,34,1,1,5.8,8.7,690399
4,4,1591,36,1,3,10.0,37.3,360678
1,1,1316,41,2,1,8.6,30.4,251936
6,5,582,12,1,2,4.3,3.8,183056
1,1,2420,35,1,3,1.1,39.1,280135
4,4,3991,55,1,2,6.6,19.8,576260
6,5,3644,12,1,3,7.3,17.2,586034
2,2,2593,11,2,1,6.9,23.0,399159
3,2,675,36,1,1,9.7,18.0,209700
1,1,3204,9,1,1,8.8,17.6,476521
5,5,869,59,0,1,5.0,40.6,144684
5,4,2318,55,2,3,1.6,7.1,313768
4,3,2601,8,3,2,5.3,48.6,416533
2,2,3990,51,3,1,7.2,28.2,569227
1,1,2279,6,0,3,6.5,10.0,358698
2,2,1864,1,0,2,5.8,7.4,339151
1,1,4962,53,2,1,5.2,30.0,615307
4,4,3842,55,3,2,3.6,32.0,534008
4,4,4176,59,1,1,3.5,3.6,568770
5,5,2926,22,0,2,5.5,12.9,453287
2,1,572,38,3,2,2.4,40.0,84337
6,5,3462,39,2,1,4.1,3.4,518838
5,5,1359,38,1,3,3.9,42.9,241500
2,2,4356,20,2,2,6.3,33.2,618212
5,4,4638,22,0,1,1.6,22.3,601057
6,5,2924,28,3,2,8.5,18.0,510486
3,2,1564,13,3,2,6.1,1.9,316532
3,2,2717,25,3,3,7.0,41.4,399609
3,2,4517,50,3,2,7.3,8.0,657198
3,2,2759,4,1,2,3.6,16.2,436338
1,1,4251,54,1,1,5.2,28.9,528740
3,2,2586,30,2,1,9.6,13.1,445968
6,5,868,24,1,3,7.9,25.4,274718
4,4,3304,30,0,2,9.7,40.7,536250
4,4,650,49,0,2,7.7,24.1,183063
1,1,1634,19,3,2,2.6,47.5,218591
3,2,3284,43,0,3,1.6,42.5,376988
3,3,4664,54,2,2,6.2,17.3,657653
3,2,2846,16,1,1,4.2,20.6,386905
5,4,2750,44,1,3,3.5,21.7,369782
2,2,560,1,1,1,8.3,31.7,195578
5,4,3510,24,0,1,4.3,15.1,517359
2,2,4401,12,1,3,3.9,48.5,589197
3,3,1837,57,3,1,8.6,30.8,316121
3,3,1684,38,3,2,8.6,20.6,342617
5,4,4926,27,3,3,4.2,32.6,684420
5,5,2051,41,0,1,8.5,20.4,370240
2,1,4933,54,1,2,8.7,41.1,684114
4,4,2129,5,0,2,4.8,28.8,344509
2,2,1827,2,1,1,1.6,3.1,259239
5,5,2026,57,2,2,1.0,9.7,275783
6,5,2173,34,2,3,5.7,43.4,379660
5,4,1861,17,0,1,4.1,28.6,322485
6,5,2073,10,3,2,10.0,47.6,412300
1,1,3186,53,0,2,8.0,4.5,475703
5,5,4870,19,3,1,7.9,15.5,727874
1,1,2866,4,1,1,9.6,10.5,485787
4,3,4257,18,3,1,9.0,28.1,657996
2,1,2934,21,3,1,3.9,19.8,420860
6,5,2493,58,1,3,2.5,8.7,366768
2,1,1369,59,2,1,7.7,32.5,240876
1,1,1514,18,1,3,4.4,27.3,223152
6,5,2411,46,0,3,5.3,14.5,390807
2,1,1102,15,0,1,6.7,24.5,181399
5,5,4321,23,0,3,9.2,37.5,647839
3,3,1190,40,0,1,4.8,11.1,200756
1,1,993,3,0,1,8.0,15.4,224307
2,1,989,14,2,2,3.4,18.0,190615
1,1,3056,24,2,1,7.3,37.6,429687
1,1,4985,43,3,2,1.0,42.5,589611
6,5,794,54,0,3,8.8,19.4,268803
6,5,4527,34,1,2,1.3,15.5,616053
3,3,3343,54,0,3,7.4,44.6,463407
5,5,3412,13,2,1,1.4,50.0,431427
1,1,2217,48,0,3,3.4,33.8,260546
2,2,3096,18,2,3,5.5,49.5,422739
4,3,2373,37,3,1,4.8,33.3,400844
1,1,3758,35,3,3,2.7,36.9,463854
1,1,3317,6,3,1,4.0,20.0,465375
3,3,944,29,2,2,7.5,22.2,236374
5,4,4141,18,0,1,7.0,8.1,647867
4,3,4958,48,0,1,1.6,41.3,604009
6,5,1241,24,1,3,7.7,46.6,272747
6,5,2541,15,2,2,1.5,31.5,373033
2,2,1179,46,1,1,5.9,17.8,213660
4,3,2967,53,3,2,3.3,8.5,421171
6,5,4197,39,0,2,6.3,14.0,605641
2,1,1858,50,2,3,3.4,13.5,260182
5,5,562,7,1,1,9.9,31.1,208924
2,2,3059,17,1,3,3.8,47.3,442796
6,5,4269,27,1,1,3.2,3.4,626257
3,3,4851,15,0,2,3.5,1.1,690529
3,3,634,51,0,1,9.1,30.4,181710
3,3,4144,18,0,1,6.7,14.9,625699
6,5,2635,41,2,2,7.6,44.1,448811
3,3,3778,16,0,2,9.3,17.0,601348
4,3,1322,44,2,1,9.2,15.2,257158
5,5,3574,12,1,3,7.7,14.2,569663
2,2,3481,6,1,1,2.8,8.1,478672
2,1,620,26,3,2,8.6,29.5,189390
6,5,2137,9,0,3,2.8,9.2,361279
3,2,1424,33,1,2,7.7,21.8,283021
3,2,1144,35,0,2,7.2,23.6,234351
1,1,2532,24,2,3,7.8,2.0,436369
5,4,3261,5,1,2,5.8,1.8,543433
4,3,2568,23,0,2,6.7,26.5,430824
2,2,741,17,1,2,9.6,35.1,228414
1,1,3168,22,1,2,1.9,47.2,383290
1,1,1302,5,0,2,3.8,9.8,249244
6,5,4664,28,1,2,6.5,6.1,728527
2,2,695,24,1,2,9.7,3.6,208751
6,5,2687,54,1,2,1.9,22.4,389536
4,3,4015,16,1,2,1.2,31.5,490241
1,1,2830,45,2,1,1.5,42.2,297736
1,1,2859,23,1,1,1.5,34.4,334389
5,4,4106,10,3,2,9.2,11.2,661038
4,4,776,25,1,1,7.5,23.6,203234
1,1,560,50,0,3,7.1,45.6,116755
4,3,3890,33,3,1,5.7,17.0,595885
2,1,2413,27,2,2,8.0,25.4,413552
3,2,4427,2,3,2,2.4,48.0,590912
1,1,3091,10,3,1,4.5,37.0,408081
5,4,1066,37,3,2,5.4,37.6,219496
2,1,4435,13,0,3,2.0,13.4,582102
4,3,2071,50,0,3,4.8,21.3,302901
6,5,1700,25,0,2,3.8,5.0,289350
2,1,4909,47,2,3,1.3,30.7,608009
1,1,3354,20,0,3,2.2,6.1,436511
4,3,3395,53,0,1,7.9,42.0,483752
3,3,1736,55,3,3,1.2,40.9,248514
2,2,636,38,0,1,9.4,27.1,194301
1,1,1529,29,1,2,1.8,7.9,241140
5,4,2656,58,0,1,8.2,2.3,432710
6,5,3094,7,2,2,9.1,40.0,546835
4,4,1161,50,2,2,9.5,30.4,272979
2,2,2972,19,1,2,8.8,35.8,469349
2,1,3177,47,2,2,3.6,15.9,405967
3,3,2808,31,2,2,4.0,26.0,381317
3,2,586,21,3,1,4.8,37.6,143974
5,5,3012,58,1,2,2.3,23.7,399586
6,5,3442,6,3,3,1.2,30.5,522359
5,4,3273,8,3,3,8.8,39.7,528056
