bedrooms,bathrooms,sqft_living,age_years,garage_spaces,floors,location_score,distance_to_city_km,price
1,1,3004,44,0,2,6.0,11.5,392162
1,1,3810,0,1,3,6.5,4.2,556058
5,4,2200,28,0,1,9.3,27.1,373982
6,5,4170,7,0,1,7.0,4.0,683966
5,5,3200,55,3,2,7.2,38.6,497471
6,5,4129,53,2,2,8.1,36.2,615829
6,5,2147,3,1,2,2.0,44.2,341466
4,4,3818,34,2,3,4.2,32.3,556696
6,5,4187,58,3,3,9.7,4.3,690498
3,3,1096,2,3,1,9.3,13.4,294047
6,5,984,53,3,3,9.0,40.6,249587
6,5,1145,44,3,1,5.1,9.2,273830
6,5,3589,39,3,3,8.7,35.2,615177
1,1,4884,6,3,1,1.4,39.2,602366
3,2,1220,26,2,2,2.3,17.2,185821
3,3,998,0,0,3,4.7,16.8,217301
5,4,2173,26,2,1,5.4,28.3,364748
4,3,3567,15,1,3,3.4,43.2,469042
6,5,614,37,2,2,4.2,12.0,178354
2,2,3479,6,3,1,2.5,47.1,488955
4,4,2236,43,2,3,5.4,30.4,336805
4,3,4111,22,0,3,8.1,49.6,584733
3,3,2753,40,1,2,7.0,5.4,422397
4,3,2794,58,2,2,2.0,7.2,371875
6,5,4130,10,0,1,5.4,41.5,590036
6,5,646,41,2,3,7.3,43.4,212638
1,1,4482,52,1,3,5.8,22.8,613161
6,5,3953,32,2,2,4.5,36.0,579329
6,5,2910,49,3,2,6.6,43.5,453840
3,2,636,35,2,1,9.7,3.1,249161
6,5,3860,36,0,3,1.9,29.1,488317
1,1,3505,40,2,3,4.5,42.8,467588
2,1,4052,58,0,1,4.7,20.5,497464
3,2,518,16,1,1,6.2,15.8,158302
2,2,2742,34,2,2,2.4,40.0,363219
3,3,948,47,1,2,2.6,17.5,127778
5,5,2448,4,1,1,3.6,1.2,411804
4,3,1445,47,2,1,9.6,48.0,290951
5,5,4736,31,0,3,7.6,30.0,720315
6,5,2420,2,1,1,7.0,41.2,472610
2,1,3477,51,1,1,8.4,41.4,457766
6,5,4688,46,2,3,2.1,4.3,681844
4,4,4515,34,2,1,8.7,9.4,688028
3,2,738,51,2,2,6.4,16.2,162652
4,3,704,13,2,2,4.0,16.7,187167
1,1,3107,47,2,3,8.3,33.3,433687
4,3,4840,30,3,1,8.2,31.5,685883
1,1,3888,30,2,2,8.6,25.2,535476
4,4,3472,16,0,2,2.0,11.4,492264
1,1,4890,59,1,2,9.7,19.7,686203
2,1,3187,23,0,2,9.6,27.6,476512
6,5,4666,51,0,1,4.2,23.9,665207
6,5,1848,22,3,1,1.6,7.2,307953
5,5,4900,17,2,1,2.5,32.8,687675
6,5,1316,49,1,1,9.9,4.6,330280
3,3,1320,53,0,2,6.1,19.5,218606
4,4,692,13,2,3,4.2,35.8,173052
5,4,2276,49,2,3,3.6,2.0,348694
3,2,4145,14,3,2,3.3,28.9,572513
3,2,750,14,3,2,7.0,17.4,214965
1,1,2288,5,3,3,4.8,1.4,383202
6,5,4200,26,1,3,9.7,10.3,704226
2,2,2963,14,0,2,7.2,47.1,431411
2,1,1667,49,3,2,8.1,26.5,270378
5,5,4393,35,3,1,3.6,49.9,616667
2,2,1596,54,3,1,1.7,26.7,209563
4,3,3179,7,0,3,5.4,27.7,444749
2,2,2347,14,0,2,3.8,20.2,342628
5,5,4404,2,3,3,2.8,16.2,653084
2,1,1004,46,3,1,9.6,13.3,236652
4,4,2121,12,2,1,5.0,17.8,359448
1,1,2972,40,3,3,2.6,23.5,379968
5,4,3046,33,1,1,2.8,10.4,449338
1,1,1887,23,1,2,3.5,12.0,275861
1,1,3494,39,3,3,10.0,14.3,534013
1,1,4316,31,0,2,3.4,23.0,571978
3,3,1217,31,2,2,4.0,33.0,197576
6,5,3984,29,0,1,6.9,43.0,537809
3,2,4934,51,3,2,3.6,15.1,647700
6,5,1158,48,1,3,2.9,10.0,248022
1,1,4508,12,2,2,2.4,19.6,578524
5,4,4734,0,0,2,3.8,44.8,616564
6,5,4264,33,0,2,2.0,1.5,576627
4,3,3489,14,3,2,1.2,34.2,453464
4,4,2604,43,2,2,8.2,24.4,429721
2,2,1755,13,1,1,2.2,8.9,254869
6,5,2982,56,3,3,8.0,16.7,521551
5,4,883,28,2,1,8.2,12.0,257988
3,3,3107,33,0,3,5.8,44.0,442100
1,1,693,17,3,3,3.8,24.6,176745
2,1,4307,53,0,3,2.3,28.6,538325
4,3,4219,6,0,3,7.6,30.1,643093
3,3,3081,28,3,3,6.4,32.3,443360
3,3,3065,54,3,2,6.9,25.3,452431
1,1,3263,30,3,1,1.1,1.9,394249
6,5,3298,24,3,1,9.3,17.4,563768
4,4,2839,37,3,2,1.6,10.0,424939
5,4,3906,13,0,3,4.3,34.3,550003
3,3,1231,7,1,1,4.6,3.8,265294
1,1,3372,26,1,2,1.0,28.6,418762
5,5,3620,53,3,2,5.5,11.3,554137
6,5,4677,1,0,1,7.8,47.5,712677
4,3,3104,16,1,1,8.4,17.4,532399
6,5,2882,36,1,3,8.9,16.9,517845
3,3,1031,13,1,3,5.4,46.2,205736
5,4,4816,24,0,1,6.7,21.5,701869
5,5,1134,55,3,3,1.7,48.2,157805
5,5,2269,29,3,2,5.4,2.2,409724
3,3,4304,28,3,3,2.4,16.0,587160
3,3,2870,19,2,3,4.3,33.6,416369
6,5,502,20,2,2,4.0,44.7,140872
2,2,705,52,2,3,4.8,13.6,170256
6,5,4635,21,0,2,6.1,46.6,664123
4,3,3121,34,1,3,9.1,30.1,510239
1,1,3390,36,1,1,4.6,40.2,457247
5,5,3693,15,0,3,9.8,20.5,609236
2,2,3166,49,0,1,7.8,11.4,458380
1,1,3806,57,3,1,5.6,45.7,515743
2,2,1397,48,3,1,6.8,46.7,207183
6,5,1585,42,2,1,1.9,25.4,259657
3,3,1779,16,2,1,8.6,1.3,349756
5,5,1170,15,0,2,6.2,6.4,279459
6,5,2005,57,2,2,9.9,29.1,406928
1,1,4075,54,1,2,6.7,2.2,574899
1,1,2455,1,0,1,8.5,20.4,415197
1,1,749,3,0,3,8.2,15.9,194217
1,1,2392,20,1,2,4.1,36.0,320123
1,1,3939,38,3,3,3.3,3.7,542418
2,1,2353,33,3,3,4.9,24.9,371070
6,5,3354,29,1,1,5.2,29.4,484635
5,5,2003,5,1,1,3.2,31.2,331946
3,2,3885,16,2,1,9.1,20.9,593420
3,3,4071,38,0,2,5.9,15.9,572153
6,5,4292,24,2,1,9.8,34.4,675338
6,5,3926,4,1,2,8.3,42.5,609168
3,2,543,4,2,2,6.0,35.0,144453
3,2,4112,19,1,2,9.5,46.7,605264
2,2,3118,15,2,2,5.5,36.1,457221
4,3,3663,50,2,1,9.0,38.5,540740
5,4,1788,40,3,2,4.2,9.2,344274
1,1,3442,36,1,1,4.4,21.6,495340
4,3,719,39,2,1,4.8,24.8,172660
6,5,2425,8,0,2,5.9,13.6,426647
3,3,3472,4,2,1,6.0,26.9,505077
4,3,4013,41,2,3,5.5,15.2,590033
5,5,2948,56,0,1,3.8,34.7,433047
6,5,3971,1,1,1,9.3,24.0,687896
1,1,3274,8,3,2,6.3,23.5,511993
1,1,1490,42,3,2,4.7,49.2,227457
5,5,3446,35,3,1,6.9,20.2,556047
5,5,2312,21,0,2,7.9,18.8,398902
3,2,1303,21,2,3,9.6,16.6,304434
1,1,989,21,1,3,5.5,44.8,164271
6,5,4056,33,2,2,2.0,25.3,564077
4,4,1993,54,3,1,5.0,30.4,306093
6,5,4145,28,2,3,5.3,9.9,649082
2,1,3391,37,0,3,9.1,27.5,499661
2,1,2205,58,0,1,4.6,14.5,291482
5,4,4016,45,1,2,9.6,36.8,602550
3,2,3840,32,1,3,5.4,41.8,529741
2,1,553,17,3,1,9.8,36.0,217450
1,1,3075,6,1,1,1.1,36.8,372676
6,5,4091,0,2,3,9.1,26.1,683174
6,5,1115,32,0,2,9.4,35.9,314281
5,5,1454,0,0,3,9.6,21.7,371563
4,3,2933,23,0,1,1.1,32.9,386813
5,4,2129,3,1,3,2.5,13.7,362092
4,4,3281,3,0,2,6.9,4.4,520137
5,4,1149,17,0,1,1.2,21.3,176807
5,5,2847,26,0,2,1.6,23.6,401553
5,5,4990,42,3,3,3.0,13.6,699627
4,3,3778,58,3,3,5.6,36.7,521282
4,4,3140,31,1,2,5.9,4.6,505134
5,4,4301,32,0,3,1.3,11.9,570097
2,2,3061,27,1,2,2.5,37.7,412668
3,3,3749,41,0,3,5.5,22.4,523316
3,3,870,40,0,2,6.3,35.6,172508
3,2,1357,54,0,2,2.3,28.8,160549
4,3,883,35,1,1,4.6,47.6,145065
4,4,4377,59,1,1,9.1,30.3,662002
2,2,3052,5,0,2,10.0,1.7,520580
3,2,4834,15,2,3,9.9,18.3,742074
3,2,4790,33,1,3,8.9,8.0,737625
5,5,3225,22,3,3,4.6,46.3,465661
4,4,4534,49,1,2,7.2,6.1,675035
3,2,3793,41,0,2,4.7,20.0,484972
6,5,4751,23,2,2,6.8,12.1,715820
2,1,4488,55,0,2,3.8,42.5,525376
6,5,1422,48,3,1,6.5,16.1,319869
6,5,3415,12,1,2,5.7,49.6,485469
2,2,3450,55,1,3,1.2,2.9,434189
6,5,3546,17,0,1,8.1,7.3,563030
3,3,1474,53,0,3,1.1,12.0,184373
4,3,1730,12,3,2,3.6,40.7,274853
2,2,2935,48,2,1,1.1,44.0,368546
5,4,2314,36,3,2,4.4,4.5,388075
6,5,3434,42,2,1,1.6,2.6,525721
2,2,1863,38,1,3,9.2,37.5,361291
1,1,4440,41,2,2,4.7,7.5,632112
1,1,703,16,2,2,5.1,7.5,164314
4,3,660,14,1,1,4.1,2.1,180693
3,2,4987,17,1,1,6.6,3.4,717061
4,3,1268,22,1,2,8.1,13.9,279925
4,3,4248,53,3,1,6.8,4.2,636250
4,4,3081,50,1,2,7.7,19.1,467433
4,4,1593,29,0,1,9.2,41.8,272402
5,4,1107,57,1,3,8.8,17.0,282166
5,5,2040,33,1,1,7.1,36.7,350171
2,2,3375,57,1,3,2.9,5.6,428919
1,1,3691,3,2,1,6.7,33.3,511040
4,3,2337,2,3,1,5.6,16.5,431953
2,2,1189,6,1,2,7.5,37.7,247703
1,1,4259,55,3,1,8.5,7.7,584494
6,5,3449,17,0,1,7.7,45.0,515531
3,2,2603,41,0,3,8.6,12.9,421626
5,5,865,6,1,1,1.6,18.3,189030
6,5,4075,39,0,2,1.3,47.6,509666
1,1,4699,5,3,3,3.3,29.3,620209
6,5,4672,21,2,2,9.1,18.9,739236
3,2,4825,57,1,2,8.4,47.5,659166
1,1,2878,0,0,2,7.1,17.1,395282
6,5,1705,3,3,2,7.3,5.6,391953
5,4,4339,45,3,3,7.5,49.8,606092
5,4,3235,48,0,1,9.5,14.1,520746
2,1,3847,51,3,2,8.5,42.7,539722
6,5,2175,49,3,3,6.6,9.1,390220
4,3,798,42,1,2,7.0,36.8,202165
6,5,1456,28,3,1,2.9,26.7,249414
1,1,1614,20,0,3,6.9,49.1,241006
1,1,3005,25,1,3,4.8,28.1,428812
6,5,1974,13,0,1,2.4,2.2,322892
3,3,4960,8,2,3,8.3,30.6,716366
5,5,4946,58,0,1,5.6,8.1,683503
1,1,4226,46,0,3,9.8,40.1,599708
5,4,3971,11,1,3,3.5,43.0,582997
1,1,3328,41,3,1,5.3,24.6,440124
2,1,3350,50,0,1,5.0,39.4,410490
4,3,3006,55,1,3,2.1,8.1,407302
1,1,4270,50,2,3,4.8,25.1,563474
5,4,3464,5,1,1,3.6,20.3,496629
2,1,1449,19,1,1,2.4,31.0,211425
1,1,3350,23,3,3,3.5,3.2,457618
3,2,665,26,0,3,3.1,37.9,82893
4,4,3986,37,2,3,7.6,4.9,631070
1,1,3009,7,1,1,1.3,33.2,381327
2,1,1419,0,0,3,6.6,1.9,299246
3,2,613,53,0,2,7.8,41.8,108647
6,5,4004,48,1,1,5.3,9.6,579969
2,1,1491,48,0,3,9.4,26.3,270202
2,2,4339,23,1,1,7.4,13.8,652906
3,2,1758,46,1,2,7.7,36.4,293142
2,1,3926,6,1,1,2.8,16.7,495155
3,3,1014,18,2,3,8.0,36.5,247965
1,1,3696,21,1,2,8.5,15.0,572389
3,3,4934,56,3,2,4.3,37.9,666939
3,3,3084,54,0,3,2.9,2.5,431836
4,3,567,59,2,3,4.5,14.9,152047
3,3,2096,34,0,3,7.7,25.4,312832
3,2,4978,29,2,1,4.8,3.2,686961
6,5,518,28,3,1,7.6,10.1,230032
1,1,3230,21,2,1,2.0,46.8,389953
4,3,4021,10,2,3,8.3,48.9,622205
6,5,1072,19,2,3,3.3,37.2,222620
5,5,2758,28,0,1,3.2,13.4,404724
1,1,3402,50,1,2,6.3,13.8,489691
1,1,1150,40,0,1,1.6,32.6,117013
5,4,3087,41,1,2,1.2,6.8,431434
3,2,3762,33,0,3,3.3,47.5,496013
6,5,1838,0,3,3,5.8,12.0,368867
2,2,4134,30,3,1,9.2,50.0,578971
4,4,3327,29,2,1,8.6,25.3,559465
2,1,2717,47,3,3,5.4,38.8,375099
5,4,4039,17,2,1,1.3,1.1,580060
1,1,1537,54,1,3,5.8,44.5,186253
1,1,4883,57,3,3,7.3,14.2,629439
4,4,4478,16,1,2,4.1,33.7,622963
1,1,3461,37,0,1,2.0,40.5,399410
1,1,3726,13,1,3,3.5,9.0,512896
4,3,1598,22,0,1,7.9,22.7,340490
6,5,2824,24,1,2,4.2,25.2,419984
6,5,1439,14,1,2,8.3,16.3,339626
4,3,4216,45,3,1,3.9,24.6,604338
5,5,3914,55,1,1,2.5,16.6,509422
1,1,1948,21,3,3,4.9,18.7,300765
1,1,1070,2,3,2,5.1,33.8,171197
5,4,3404,55,2,2,1.1,32.0,485903
6,5,3005,54,2,2,2.1,12.4,398254
3,3,1417,18,0,1,2.7,45.0,212605
3,3,2374,56,1,3,2.0,43.3,275170
3,2,2178,43,0,1,4.1,25.9,282773
6,5,1115,33,1,1,9.7,22.2,315547
6,5,2249,34,2,1,5.6,19.5,378538
5,4,4325,49,2,3,6.6,35.7,638583
1,1,4688,0,1,1,4.2,33.9,634761
5,5,2977,51,1,2,3.9,10.6,448699
5,5,4005,20,2,2,1.2,33.9,558986
6,5,3975,28,2,2,5.5,13.4,611993
3,2,1635,5,0,3,5.4,1.9,304188
2,1,4500,36,2,1,2.4,35.3,546808
1,1,874,0,1,3,7.9,32.6,240071
6,5,706,50,0,1,5.4,21.1,193396
3,2,1819,0,1,2,4.1,26.8,303877
2,2,1641,26,3,1,2.3,47.4,236122
2,2,3190,20,0,1,6.0,30.2,436110
6,5,3755,52,1,1,7.8,33.2,586873
4,4,589,15,2,3,3.5,4.1,206836
1,1,4608,43,3,1,3.0,9.1,568630
2,2,3520,58,1,1,5.7,15.7,490120
6,5,2357,53,0,1,2.4,27.4,336004
6,5,1304,39,1,3,7.0,39.1,268487
3,2,1444,25,3,3,6.4,16.7,269586
4,3,3289,15,0,3,1.8,18.5,470249
1,1,4375,27,3,1,1.3,13.6,555647
5,5,2110,0,1,2,6.6,13.5,397682
3,3,3423,35,2,2,3.6,47.5,466311
2,1,4382,9,2,2,1.8,32.1,556772
2,2,3721,42,1,1,7.8,8.6,532754
3,2,4891,16,1,2,3.8,36.4,645446
6,5,2887,56,1,2,5.1,36.4,432869
2,2,1441,58,0,2,3.1,33.7,150835
4,3,3066,22,3,1,6.6,7.6,489057
1,1,1475,6,3,2,3.7,21.0,220408
4,4,1454,43,3,2,9.7,6.2,311516
2,1,1762,52,1,1,7.3,41.0,275765
5,4,1443,6,3,3,2.2,33.1,250805
1,1,2702,43,1,2,4.8,25.9,381506
1,1,3827,14,0,3,4.5,17.8,482305
3,2,4774,33,2,2,5.8,10.0,665397
3,3,2759,45,1,1,8.6,6.2,440949
5,5,2328,44,1,3,6.3,48.5,344772
6,5,1757,3,2,3,1.6,10.8,318153
1,1,964,13,2,3,6.9,3.9,199686
5,5,3794,13,0,3,1.1,48.1,502884
3,2,1730,15,3,2,8.0,27.9,348490
3,3,3154,6,1,2,7.0,40.0,485664
1,1,1384,31,3,3,3.8,3.1,243403
4,3,4305,18,1,2,3.6,28.8,606922
2,2,4356,1,0,3,8.2,20.5,641442
3,2,3635,9,2,3,8.1,38.8,541471
6,5,1424,49,0,1,4.2,2.9,255261
6,5,2046,16,2,3,3.7,20.7,352087
3,2,1594,36,3,2,6.0,40.2,254237
4,3,2911,11,3,3,1.1,26.6,428450
4,4,3117,5,0,1,1.7,28.0,435091
5,5,1262,21,2,2,2.1,5.8,216887
6,5,2823,31,0,1,2.7,7.5,408323
5,4,4645,40,2,1,5.6,34.2,631704
6,5,3275,19,2,3,9.9,34.1,578213
2,1,3655,0,3,1,6.9,49.0,547279
2,2,4470,53,3,1,1.6,35.9,553579
1,1,2540,46,2,2,5.7,25.2,348206
5,4,1083,52,2,1,5.5,43.0,202249
3,2,4831,57,2,3,2.3,6.1,603123
5,4,2603,5,3,3,9.3,23.0,471646
3,2,2442,18,3,3,5.0,15.1,412017
4,3,4955,17,1,1,10.0,6.1,782905
5,4,609,5,2,2,4.8,38.4,165853
4,4,691,44,1,3,6.5,26.0,185223
2,2,1403,32,2,1,1.9,28.3,206818
2,2,1361,22,3,3,5.1,21.2,223306
1,1,1583,22,1,3,3.1,23.6,208825
5,4,1149,25,1,2,8.5,6.7,330659
4,3,4634,12,0,3,8.1,34.0,660126
3,2,4111,6,2,2,8.4,22.2,622466
2,1,1136,14,3,1,7.5,41.0,220400
2,1,1536,43,0,3,8.5,10.6,249049
3,2,4631,26,0,1,2.8,11.0,604460
4,4,2648,25,2,1,5.1,32.6,407012
4,3,4365,32,0,1,7.2,42.5,611611
5,5,3657,14,2,3,6.7,24.1,581446
5,5,4087,35,0,2,7.4,36.6,594232
6,5,3794,44,2,3,3.0,50.0,514815
6,5,4761,54,3,1,1.9,49.5,610929
1,1,2930,26,2,2,9.3,37.5,434241
2,2,2379,56,2,1,6.0,37.2,323578
5,4,4466,4,1,2,2.4,13.1,609132
4,3,4213,1,3,3,8.1,41.8,659498
3,3,4626,54,3,2,9.2,20.9,690362
4,3,4606,57,3,3,2.5,48.1,590811
2,1,2511,32,0,1,8.4,5.0,438369
6,5,3873,15,1,2,9.4,22.4,622001
4,4,2643,22,3,1,9.4,28.2,491852
1,1,3000,37,0,2,9.2,20.9,448166
2,2,1789,54,0,3,5.9,11.3,285068
6,5,1947,15,0,2,4.2,30.1,344146
3,2,3699,13,1,2,1.1,38.0,458838
6,5,2443,28,0,3,1.5,32.6,334840
1,1,3683,25,1,3,4.9,12.5,491232
2,2,3716,34,2,3,4.6,36.8,465255
3,2,3636,14,0,2,2.7,13.6,501921
1,1,3818,2,3,1,4.6,9.6,552493
6,5,3282,22,0,2,2.6,34.8,493134
1,1,1490,28,2,2,8.6,42.3,274301
2,1,2653,33,2,1,3.7,24.6,373883
5,4,725,32,0,3,6.4,27.0,193347
1,1,1276,40,2,2,5.5,15.8,226127
1,1,3337,40,1,1,1.5,25.2,417467
6,5,1187,22,1,3,9.5,7.5,332294
6,5,1029,6,0,3,5.7,47.8,226170
3,2,3942,2,1,2,3.9,40.2,531808
6,5,2653,57,1,3,2.4,33.7,391787
4,4,1794,31,3,3,4.0,27.4,299501
2,1,2026,30,0,1,1.2,39.8,248485
2,1,3396,17,2,1,4.3,25.2,501745
5,4,3603,42,0,3,5.8,15.7,552228
5,4,2940,6,1,1,8.8,8.9,532723
2,1,4635,40,3,3,7.2,32.7,652508
5,4,4302,0,0,2,2.0,46.5,557074
3,3,1344,13,0,1,2.3,8.5,201998
6,5,946,51,1,3,4.9,9.8,209503
2,1,4415,31,1,3,2.8,22.2,576524
5,5,3609,5,0,1,1.3,40.5,474647
2,1,1734,38,1,1,8.2,15.4,303378
4,4,726,9,1,2,1.2,13.4,159611
1,1,4643,6,1,3,8.5,31.4,647044
6,5,3459,25,1,2,2.3,27.2,484813
2,1,2330,33,1,2,9.8,4.0,415717
1,1,4279,29,3,2,6.4,5.0,606069
5,4,686,35,1,1,7.6,32.5,194138
1,1,3377,20,2,2,2.0,23.8,414552
6,5,3035,59,0,1,8.8,48.6,468735
2,2,2432,16,3,1,8.6,34.2,438213
4,4,3424,32,3,2,6.9,1.5,545974
5,5,1348,9,1,2,5.5,24.6,262304
2,1,2532,50,0,3,7.5,21.3,396961
6,5,1752,46,2,2,1.1,6.2,294717
5,5,2381,41,1,3,6.3,46.2,387941
3,3,769,50,0,2,8.6,40.4,156708
1,1,2130,11,1,2,4.2,12.3,296547
6,5,4905,55,1,2,2.0,13.5,628789
3,2,3703,15,1,2,4.8,2.6,547527
2,2,2074,40,1,3,7.5,15.5,366334
4,3,3392,31,1,3,2.0,29.6,462686
5,5,2195,14,1,2,2.9,21.6,387054
1,1,3758,26,1,2,2.3,48.5,444547
5,5,3762,27,2,3,8.2,3.7,615486
2,2,1945,16,3,1,1.6,30.0,271526
5,4,719,45,2,1,7.2,43.1,184855
1,1,552,58,1,1,4.3,24.6,96349
2,2,2257,49,1,3,7.8,1.1,367636
5,5,2166,57,2,3,9.7,12.9,397451
4,3,3285,1,2,1,2.0,16.9,437271
6,5,1219,35,3,1,3.8,48.3,239216
2,2,905,49,2,2,8.3,45.7,180686
6,5,2794,6,3,3,3.4,47.5,419366
2,1,571,12,1,3,2.9,41.5,92240
4,3,2553,14,0,1,8.4,18.2,470662
6,5,1729,24,0,1,9.9,45.4,332378
3,3,2067,22,0,3,6.0,49.1,331791
1,1,4182,59,0,2,3.5,18.2,522526
3,2,3453,21,1,1,4.6,13.8,514937
5,5,4982,25,0,3,2.5,27.8,665759
4,4,1198,32,2,3,7.9,10.2,260621
3,2,1326,10,2,2,8.0,2.6,320442
2,1,848,9,0,2,8.9,47.3,189500
5,4,4408,24,2,1,1.2,46.4,593284
5,4,807,36,3,1,6.1,9.0,240445
3,2,3916,47,1,1,2.9,21.0,523002
3,3,2834,42,0,3,4.1,41.7,423951
4,3,3309,52,0,1,8.1,33.4,492020
1,1,4058,37,1,3,2.7,20.3,539195
3,3,4978,40,2,1,6.7,37.5,674042
3,2,3977,44,1,2,6.9,45.0,556302
6,5,3186,23,1,2,9.6,46.4,525416
2,1,3485,39,2,3,8.0,19.6,530493
6,5,775,45,1,2,8.2,9.5,251936
6,5,3047,55,2,3,5.8,45.7,427379
5,4,3264,32,2,3,2.7,5.5,475213
1,1,836,16,1,2,4.8,36.4,151736
2,1,2473,23,3,3,5.9,7.9,361364
4,3,3479,36,2,2,7.1,20.1,532360
4,4,4468,56,1,1,6.5,21.2,644412
3,3,1410,1,2,1,4.5,8.8,296531
3,3,2496,31,3,2,3.4,46.2,338521
4,3,3629,56,3,2,2.5,1.1,531704
3,2,4704,59,0,2,7.2,44.8,643924
1,1,4257,23,2,2,6.8,44.3,539635
6,5,827,8,2,1,7.2,16.5,260536
3,2,2299,3,1,3,4.4,35.5,354981
5,4,814,16,2,3,3.4,13.4,231048
3,2,4045,16,0,1,7.8,38.2,582461
2,2,1634,52,3,3,8.0,28.5,321725
1,1,3246,49,3,1,5.1,15.7,432704
2,2,2020,47,0,3,6.5,20.6,285032
2,1,655,29,2,2,4.4,34.8,117035
5,5,2224,39,2,2,7.3,45.4,410357
1,1,3843,57,0,2,8.5,7.4,560960
1,1,1386,10,1,1,7.2,29.0,289256
1,1,3573,20,3,1,5.6,13.4,485393
1,1,3305,20,0,3,5.1,40.3,457665
1,1,1221,17,0,3,6.8,4.4,252725
5,5,1412,54,2,3,7.1,34.8,280517
3,2,3857,28,3,1,6.0,9.6,583692
2,1,1370,23,2,3,6.6,30.2,255435
1,1,4608,9,0,2,1.9,41.9,565718
3,2,997,44,1,3,9.6,38.0,242881
3,2,2256,16,3,2,8.1,37.9,408850
2,1,1617,17,0,1,4.4,26.4,241687
5,4,3909,41,0,2,6.1,44.6,581539
4,4,3328,47,1,2,1.4,29.8,427534
4,3,2147,19,0,2,1.4,46.0,314834
